,Unnamed: 0,image_name,image_path,split,city,annotation_json,instance_path,yolo_annotation_path,instance_based_yolo,hash,brightness,saturation,contrast,edge_density
352,352,bremen_000082_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\bremen\bremen_000082_000019_leftImg8bit.png,train,bremen,..\data\gtFine_trainvaltest\gtFine\train\bremen\bremen_000082_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\bremen\bremen_000082_000019_gtFine_instanceIds.png,..\data\yolo_annotations\bremen_000082_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\bremen_000082_000019_leftImg8bit.txt,8abb465042def07e9c758f1af5df19c1,0.35097061232024557,0.20556092916750437,0.215297580524742,0.042906761169433594
353,353,bremen_000083_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\bremen\bremen_000083_000019_leftImg8bit.png,train,bremen,..\data\gtFine_trainvaltest\gtFine\train\bremen\bremen_000083_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\bremen\bremen_000083_000019_gtFine_instanceIds.png,..\data\yolo_annotations\bremen_000083_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\bremen_000083_000019_leftImg8bit.txt,4a48c689d5c1f2a54232f540a07472b5,0.3637641719743318,0.20274029900045965,0.20345064761667625,0.0436100959777832
354,354,bremen_000084_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\bremen\bremen_000084_000019_leftImg8bit.png,train,bremen,..\data\gtFine_trainvaltest\gtFine\train\bremen\bremen_000084_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\bremen\bremen_000084_000019_gtFine_instanceIds.png,..\data\yolo_annotations\bremen_000084_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\bremen_000084_000019_leftImg8bit.txt,14e9f045c3d10e6ec0afa0243589253f,0.33707705853032144,0.18148291344736137,0.1630967927104194,0.022923946380615234
355,355,bremen_000085_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\bremen\bremen_000085_000019_leftImg8bit.png,train,bremen,..\data\gtFine_trainvaltest\gtFine\train\bremen\bremen_000085_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\bremen\bremen_000085_000019_gtFine_instanceIds.png,..\data\yolo_annotations\bremen_000085_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\bremen_000085_000019_leftImg8bit.txt,ac32eea8e6fc9ce4030c814ec5193c19,0.2998306760600968,0.18783907983817308,0.13821924759318932,0.033177852630615234
356,356,bremen_000086_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\bremen\bremen_000086_000019_leftImg8bit.png,train,bremen,..\data\gtFine_trainvaltest\gtFine\train\bremen\bremen_000086_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\bremen\bremen_000086_000019_gtFine_instanceIds.png,..\data\yolo_annotations\bremen_000086_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\bremen_000086_000019_leftImg8bit.txt,97565d4c62df28788ad662045bcbc082,0.32255367578244665,0.21315838495890296,0.1822109942722556,0.048587799072265625
357,357,bremen_000087_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\bremen\bremen_000087_000019_leftImg8bit.png,train,bremen,..\data\gtFine_trainvaltest\gtFine\train\bremen\bremen_000087_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\bremen\bremen_000087_000019_gtFine_instanceIds.png,..\data\yolo_annotations\bremen_000087_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\bremen_000087_000019_leftImg8bit.txt,1269deae21f2a3fbcd7bfef4d07ad4fa,0.29108020558076747,0.20193831125895184,0.18280638040279762,0.025829315185546875
358,358,bremen_000088_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\bremen\bremen_000088_000019_leftImg8bit.png,train,bremen,..\data\gtFine_trainvaltest\gtFine\train\bremen\bremen_000088_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\bremen\bremen_000088_000019_gtFine_instanceIds.png,..\data\yolo_annotations\bremen_000088_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\bremen_000088_000019_leftImg8bit.txt,772c7faf8f92351273ff5b58e8b41988,0.3305617070665547,0.18462483088175471,0.18415685476891727,0.01510763168334961
359,359,bremen_000089_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\bremen\bremen_000089_000019_leftImg8bit.png,train,bremen,..\data\gtFine_trainvaltest\gtFine\train\bremen\bremen_000089_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\bremen\bremen_000089_000019_gtFine_instanceIds.png,..\data\yolo_annotations\bremen_000089_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\bremen_000089_000019_leftImg8bit.txt,e9b1598cb78d5b9bb9090f5aa31762dd,0.3391894901500031,0.19912469901290594,0.2205450858740909,0.028862953186035156
360,360,bremen_000090_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\bremen\bremen_000090_000019_leftImg8bit.png,train,bremen,..\data\gtFine_trainvaltest\gtFine\train\bremen\bremen_000090_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\bremen\bremen_000090_000019_gtFine_instanceIds.png,..\data\yolo_annotations\bremen_000090_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\bremen_000090_000019_leftImg8bit.txt,5dd18f4c8aa9184c23fddcdf6ffb676d,0.35455362095552323,0.174409434374641,0.22941494422321565,0.02391195297241211
361,361,bremen_000091_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\bremen\bremen_000091_000019_leftImg8bit.png,train,bremen,..\data\gtFine_trainvaltest\gtFine\train\bremen\bremen_000091_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\bremen\bremen_000091_000019_gtFine_instanceIds.png,..\data\yolo_annotations\bremen_000091_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\bremen_000091_000019_leftImg8bit.txt,114526a384b09fbd4cf30fb1e6ce87f0,0.31539381812600514,0.2188660771239037,0.24504719728817784,0.026721954345703125
362,362,bremen_000092_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\bremen\bremen_000092_000019_leftImg8bit.png,train,bremen,..\data\gtFine_trainvaltest\gtFine\train\bremen\bremen_000092_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\bremen\bremen_000092_000019_gtFine_instanceIds.png,..\data\yolo_annotations\bremen_000092_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\bremen_000092_000019_leftImg8bit.txt,77bb075d6000f5c9231afc38e9cb2e69,0.34524525474099554,0.2011098225911459,0.2561779985452443,0.03131866455078125
363,363,bremen_000093_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\bremen\bremen_000093_000019_leftImg8bit.png,train,bremen,..\data\gtFine_trainvaltest\gtFine\train\bremen\bremen_000093_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\bremen\bremen_000093_000019_gtFine_instanceIds.png,..\data\yolo_annotations\bremen_000093_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\bremen_000093_000019_leftImg8bit.txt,1f9be520c5c4c55b12b011087b4fd7f0,0.3277265324312097,0.2040196437461703,0.24223183236227602,0.0449519157409668
364,364,bremen_000094_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\bremen\bremen_000094_000019_leftImg8bit.png,train,bremen,..\data\gtFine_trainvaltest\gtFine\train\bremen\bremen_000094_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\bremen\bremen_000094_000019_gtFine_instanceIds.png,..\data\yolo_annotations\bremen_000094_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\bremen_000094_000019_leftImg8bit.txt,ac89b766fe65b35b9e6d4e2207036542,0.3092867047178979,0.20282832313986388,0.18289221278491036,0.029140949249267578
365,365,bremen_000095_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\bremen\bremen_000095_000019_leftImg8bit.png,train,bremen,..\data\gtFine_trainvaltest\gtFine\train\bremen\bremen_000095_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\bremen\bremen_000095_000019_gtFine_instanceIds.png,..\data\yolo_annotations\bremen_000095_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\bremen_000095_000019_leftImg8bit.txt,7fbbb9d9dda5554fdb17dc6a9b51680c,0.32802612267288495,0.2219661824843464,0.17184853325079064,0.023475170135498047
366,366,bremen_000096_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\bremen\bremen_000096_000019_leftImg8bit.png,train,bremen,..\data\gtFine_trainvaltest\gtFine\train\bremen\bremen_000096_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\bremen\bremen_000096_000019_gtFine_instanceIds.png,..\data\yolo_annotations\bremen_000096_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\bremen_000096_000019_leftImg8bit.txt,70aa817bd51af27e0785f7adc046ffda,0.31606240179024486,0.21122135835535374,0.14379025238434046,0.03474569320678711
367,367,bremen_000097_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\bremen\bremen_000097_000019_leftImg8bit.png,train,bremen,..\data\gtFine_trainvaltest\gtFine\train\bremen\bremen_000097_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\bremen\bremen_000097_000019_gtFine_instanceIds.png,..\data\yolo_annotations\bremen_000097_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\bremen_000097_000019_leftImg8bit.txt,efa0cd6c88fb157e7615eacd67d81d2d,0.3380408904131719,0.188973611943862,0.1912132831743626,0.03659677505493164
368,368,bremen_000098_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\bremen\bremen_000098_000019_leftImg8bit.png,train,bremen,..\data\gtFine_trainvaltest\gtFine\train\bremen\bremen_000098_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\bremen\bremen_000098_000019_gtFine_instanceIds.png,..\data\yolo_annotations\bremen_000098_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\bremen_000098_000019_leftImg8bit.txt,7b037136a73554b9f0455b82ae4c1836,0.31940782397401096,0.18520758011761823,0.21095058453780355,0.03276538848876953
369,369,bremen_000099_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\bremen\bremen_000099_000019_leftImg8bit.png,train,bremen,..\data\gtFine_trainvaltest\gtFine\train\bremen\bremen_000099_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\bremen\bremen_000099_000019_gtFine_instanceIds.png,..\data\yolo_annotations\bremen_000099_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\bremen_000099_000019_leftImg8bit.txt,ca8db841134fb2e37137af379c9f44f8,0.32300098269593497,0.18419296227249454,0.1974198458579372,0.039144039154052734
370,370,bremen_000100_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\bremen\bremen_000100_000019_leftImg8bit.png,train,bremen,..\data\gtFine_trainvaltest\gtFine\train\bremen\bremen_000100_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\bremen\bremen_000100_000019_gtFine_instanceIds.png,..\data\yolo_annotations\bremen_000100_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\bremen_000100_000019_leftImg8bit.txt,e1ac708672b905d3a5fdd7597783c71f,0.33573557161817374,0.18841894935159106,0.19046421571597802,0.029714107513427734
371,371,bremen_000101_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\bremen\bremen_000101_000019_leftImg8bit.png,train,bremen,..\data\gtFine_trainvaltest\gtFine\train\bremen\bremen_000101_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\bremen\bremen_000101_000019_gtFine_instanceIds.png,..\data\yolo_annotations\bremen_000101_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\bremen_000101_000019_leftImg8bit.txt,d4297c49aa81a6380fe23f5927252ac1,0.33132393219891687,0.18326302696676813,0.18732344477908106,0.03170204162597656
372,372,bremen_000102_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\bremen\bremen_000102_000019_leftImg8bit.png,train,bremen,..\data\gtFine_trainvaltest\gtFine\train\bremen\bremen_000102_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\bremen\bremen_000102_000019_gtFine_instanceIds.png,..\data\yolo_annotations\bremen_000102_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\bremen_000102_000019_leftImg8bit.txt,e03bc237713fca3743b0b11e88aa9df3,0.3331364014569446,0.17679451026168524,0.20518695266157788,0.029566287994384766
373,373,bremen_000103_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\bremen\bremen_000103_000019_leftImg8bit.png,train,bremen,..\data\gtFine_trainvaltest\gtFine\train\bremen\bremen_000103_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\bremen\bremen_000103_000019_gtFine_instanceIds.png,..\data\yolo_annotations\bremen_000103_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\bremen_000103_000019_leftImg8bit.txt,a30e7b6734fa56bb2502f88a7daa2b15,0.3305422091016582,0.17855924531525252,0.20677170579981088,0.0318756103515625
374,374,bremen_000104_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\bremen\bremen_000104_000019_leftImg8bit.png,train,bremen,..\data\gtFine_trainvaltest\gtFine\train\bremen\bremen_000104_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\bremen\bremen_000104_000019_gtFine_instanceIds.png,..\data\yolo_annotations\bremen_000104_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\bremen_000104_000019_leftImg8bit.txt,c2299e94eae2c963f7e5fe32e6ed7493,0.3428694276248708,0.17482936896529852,0.22720568131289476,0.02869892120361328
375,375,bremen_000105_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\bremen\bremen_000105_000019_leftImg8bit.png,train,bremen,..\data\gtFine_trainvaltest\gtFine\train\bremen\bremen_000105_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\bremen\bremen_000105_000019_gtFine_instanceIds.png,..\data\yolo_annotations\bremen_000105_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\bremen_000105_000019_leftImg8bit.txt,7f0985dcba12aa9bfe0e6813e4b216a5,0.3370253806020696,0.17414860257915438,0.18476121960702696,0.02248668670654297
376,376,bremen_000106_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\bremen\bremen_000106_000019_leftImg8bit.png,train,bremen,..\data\gtFine_trainvaltest\gtFine\train\bremen\bremen_000106_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\bremen\bremen_000106_000019_gtFine_instanceIds.png,..\data\yolo_annotations\bremen_000106_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\bremen_000106_000019_leftImg8bit.txt,04711ae3b56531b1074dc73f3f3e8c6c,0.3345781868579338,0.18681465971703623,0.20696994445263406,0.02824258804321289
377,377,bremen_000107_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\bremen\bremen_000107_000019_leftImg8bit.png,train,bremen,..\data\gtFine_trainvaltest\gtFine\train\bremen\bremen_000107_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\bremen\bremen_000107_000019_gtFine_instanceIds.png,..\data\yolo_annotations\bremen_000107_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\bremen_000107_000019_leftImg8bit.txt,414064d0042bb81a255fdea379dfa654,0.3079093933105469,0.2102641404843797,0.1218428655684644,0.02237844467163086
378,378,bremen_000108_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\bremen\bremen_000108_000019_leftImg8bit.png,train,bremen,..\data\gtFine_trainvaltest\gtFine\train\bremen\bremen_000108_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\bremen\bremen_000108_000019_gtFine_instanceIds.png,..\data\yolo_annotations\bremen_000108_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\bremen_000108_000019_leftImg8bit.txt,559e81fd23cba31855a24a7a5d6227ae,0.3057417065489525,0.2251560772166532,0.13910695940622372,0.03222036361694336
379,379,bremen_000109_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\bremen\bremen_000109_000019_leftImg8bit.png,train,bremen,..\data\gtFine_trainvaltest\gtFine\train\bremen\bremen_000109_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\bremen\bremen_000109_000019_gtFine_instanceIds.png,..\data\yolo_annotations\bremen_000109_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\bremen_000109_000019_leftImg8bit.txt,73725d26aef2c0b085f4ecfaaa20190a,0.2977488068973317,0.218825304741953,0.12119904951946742,0.03257608413696289
380,380,bremen_000110_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\bremen\bremen_000110_000019_leftImg8bit.png,train,bremen,..\data\gtFine_trainvaltest\gtFine\train\bremen\bremen_000110_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\bremen\bremen_000110_000019_gtFine_instanceIds.png,..\data\yolo_annotations\bremen_000110_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\bremen_000110_000019_leftImg8bit.txt,de8102a556f4d057a5c29e1f416dbd6d,0.3341399510701496,0.20526804456523814,0.19048827098801144,0.03221893310546875
381,381,bremen_000111_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\bremen\bremen_000111_000019_leftImg8bit.png,train,bremen,..\data\gtFine_trainvaltest\gtFine\train\bremen\bremen_000111_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\bremen\bremen_000111_000019_gtFine_instanceIds.png,..\data\yolo_annotations\bremen_000111_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\bremen_000111_000019_leftImg8bit.txt,52fe4b56e0158636713e0021d5e01fe1,0.35008694891836134,0.23551483341291837,0.165151664254176,0.04191112518310547
382,382,bremen_000112_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\bremen\bremen_000112_000019_leftImg8bit.png,train,bremen,..\data\gtFine_trainvaltest\gtFine\train\bremen\bremen_000112_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\bremen\bremen_000112_000019_gtFine_instanceIds.png,..\data\yolo_annotations\bremen_000112_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\bremen_000112_000019_leftImg8bit.txt,434b50f0e49060281682461e7eb91194,0.2938508763032801,0.23248707266414856,0.14720059583820974,0.02584981918334961
383,383,bremen_000113_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\bremen\bremen_000113_000019_leftImg8bit.png,train,bremen,..\data\gtFine_trainvaltest\gtFine\train\bremen\bremen_000113_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\bremen\bremen_000113_000019_gtFine_instanceIds.png,..\data\yolo_annotations\bremen_000113_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\bremen_000113_000019_leftImg8bit.txt,4ca42a892f47276a084ad1826586af2b,0.2995359476874856,0.2518396545858943,0.21043367938919358,0.03897237777709961
384,384,bremen_000114_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\bremen\bremen_000114_000019_leftImg8bit.png,train,bremen,..\data\gtFine_trainvaltest\gtFine\train\bremen\bremen_000114_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\bremen\bremen_000114_000019_gtFine_instanceIds.png,..\data\yolo_annotations\bremen_000114_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\bremen_000114_000019_leftImg8bit.txt,0e386b718fd7b1e5aea270ef1900681f,0.3146214672163421,0.1871652434853946,0.2387475188722439,0.023828983306884766
385,385,bremen_000115_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\bremen\bremen_000115_000019_leftImg8bit.png,train,bremen,..\data\gtFine_trainvaltest\gtFine\train\bremen\bremen_000115_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\bremen\bremen_000115_000019_gtFine_instanceIds.png,..\data\yolo_annotations\bremen_000115_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\bremen_000115_000019_leftImg8bit.txt,be229d7530cde2ef127c3d5b46f03942,0.32331136441698227,0.18807578554340443,0.1835074723077653,0.026680469512939453
